time,AccX1,AccY1,AccZ1,GyroX1,GyroY1,GyroZ1,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2,Class
2187,524,-15148,-4432,-1516,-223,1593,-1768,4096,13092,-1111,-1607,39,2
2192,248,-15308,-4768,-1529,308,1685,-1408,4152,13392,-698,-1501,61,2
2197,88,-15544,-5104,-1455,961,1738,-1364,4228,13908,-168,-1464,126,2
2203,20,-15796,-5180,-1385,1497,1764,-1536,4216,14268,264,-1440,131,2
1,68,-18472,-2168,-3287,-836,1912,-4956,1952,15552,182,-2495,-127,2
9,836,-18140,-2208,-3467,-1143,1777,-4744,3528,17772,173,-2197,-258,2
15,140,-18324,-1860,-3639,-372,1753,-4652,2096,14852,800,-2109,-53,2
21,376,-18256,-1980,-3774,-369,1619,-4992,1896,16176,644,-3369,-199,2
26,432,-18372,-2244,-3594,-143,1528,-5636,1628,15840,921,-4465,-373,2
32,356,-17632,-1832,-3338,37,1418,-4104,2612,16320,676,-3782,-194,2
37,524,-17888,-1660,-3687,188,1270,-4852,3756,15212,1313,-4059,268,2
43,596,-17780,-1908,-3946,-215,1189,-4508,4036,16196,1310,-4373,1291,2
48,164,-17820,-1800,-4098,-565,1155,-5152,3612,15448,1750,-4810,2355,2
53,-112,-17388,-1396,-4144,-825,1189,-4928,2248,16192,1734,-4649,3121,2
60,296,-17808,-1296,-4469,-1198,1250,-5604,-636,16300,1525,-5107,2858,2
65,-124,-17516,-908,-4258,-1293,1283,-5772,-576,16192,334,-4962,2561,2
71,3564,-17820,624,-4058,-1692,1156,-5520,1364,15684,-73,-4174,2639,2
76,552,-17364,-548,-4319,-1544,1180,-6348,1472,15568,178,-4350,2472,2
87,844,-17176,-1056,-4462,-1583,1109,-6620,1776,14616,14,-4589,2000,2
92,448,-16560,-1264,-3950,-1354,1141,-8196,3152,16084,-378,-4224,411,2
99,268,-16400,-856,-4394,-1190,1206,-5616,188,13020,-76,-4398,-1046,2
104,-8,-16144,148,-4287,-805,1343,-6620,-1972,15764,-663,-4395,-2930,2
110,-804,-15984,764,-4244,-220,1565,-6536,-5820,14580,-1804,-4853,-5172,2
115,-856,-15776,1552,-4065,662,1771,-6540,-6796,14544,-2544,-4852,-7125,2
121,-1176,-15976,1512,-4019,1766,2013,-7240,-5344,13992,-3421,-5065,-9054,2
126,-1436,-16260,1628,-3816,2903,2265,-7068,-3184,12964,-3409,-5116,-10256,2
137,-1744,-16236,1488,-3069,5301,2628,-7004,-720,11680,-1757,-4571,-10392,2
143,-1356,-16012,2004,-2541,6511,2735,-7660,-376,11064,-854,-4196,-10212,2
149,-1216,-15820,2112,-2029,7622,2825,-8148,20,10684,227,-3610,-9615,2
154,-544,-15660,2416,-1582,8520,2824,-8684,416,10808,1184,-3133,-8955,2
160,464,-15504,2896,-1256,9121,2800,-8996,632,10884,2012,-2669,-8149,2
165,1124,-15904,2912,-985,9390,2716,-9484,984,10856,2484,-2349,-7454,2
170,2276,-16116,3088,-745,9215,2519,-9592,1380,11108,2541,-1992,-6898,2
176,2332,-16092,2828,-485,8543,2381,-10132,888,10976,2204,-1589,-6422,2
188,2960,-16620,3276,335,6542,2063,-10196,568,9528,318,-1061,-6277,2
193,2728,-16628,2972,522,5283,1916,-9804,708,10808,-428,-354,-5811,2
198,2392,-16648,2996,847,4092,1803,-10588,676,11088,-1412,44,-5557,2
204,2260,-16568,3252,1154,2956,1715,-10620,604,11084,-2185,418,-5195,2
209,1180,-16492,3168,1502,2043,1605,-10476,656,10876,-2670,856,-4686,2
215,1904,-16516,3112,1804,1092,1494,-10572,236,11232,-3148,1216,-4261,2
220,1768,-16400,3460,2136,594,1424,-10540,164,11296,-3405,1691,-4001,2
227,1512,-16688,3248,2473,282,1312,-10332,116,11536,-3668,2077,-3762,2
232,1376,-16780,3204,2800,248,1286,-10112,-220,11704,-3715,2555,-3625,2
237,1040,-17036,2960,3194,472,1233,-10228,-24,12076,-3625,2915,-3525,2
243,964,-17248,2896,3689,803,1244,-10028,-52,12688,-3534,3381,-3459,2
248,1088,-17376,2700,4148,1224,1198,-10020,-208,12468,-3321,3675,-3536,2
259,1028,-17704,2148,4857,2277,1254,-9396,-568,13188,-2847,4203,-4012,2
265,1104,-17640,2140,5197,2698,1260,-9152,-708,13492,-2801,4448,-4427,2
271,1200,-17716,1920,5532,3152,1282,-9332,-496,13900,-2887,4660,-4945,2
276,1216,-17788,1656,5770,3572,1279,-8960,-124,13796,-2931,4732,-5437,2
282,1292,-17748,1416,5935,4012,1302,-8524,-164,13652,-2858,4786,-5871,2
287,1192,-17784,1016,6147,4389,1366,-8496,32,13524,-2793,4921,-6323,2
293,1180,-17712,960,6349,4787,1345,-8188,484,13216,-2677,5123,-6665,2
298,1180,-17532,932,6634,5175,1337,-8360,612,13500,-2565,5299,-6880,2
304,1356,-17432,748,6808,5489,1312,-8000,1112,13172,-2427,5433,-6979,2
309,1556,-17176,516,6846,5652,1306,-7852,1388,13312,-2262,5601,-6944,2
321,2024,-17000,312,7054,5601,1270,-7808,1980,13984,-2440,5902,-6733,2
326,2028,-17140,-52,7079,5428,1202,-7392,2176,13628,-2564,5932,-6602,2
332,2136,-17160,-260,7240,5102,1131,-7420,2112,13624,-2773,6077,-6489,2
337,2320,-17300,-380,7160,4798,1068,-7088,2276,13204,-2824,6261,-6427,2
343,2300,-17392,-484,7082,4469,921,-6752,2736,13692,-3024,6610,-6242,2
348,2368,-17248,-976,7296,3989,800,-7764,2708,13952,-3359,6428,-6157,2
353,2148,-17156,-844,7295,3687,693,-6484,2952,13928,-3467,6618,-5901,2
360,2176,-17292,-1076,7331,3388,565,-6916,2892,13596,-3467,6686,-5653,2
365,1992,-17160,-1164,7263,3048,479,-6312,3084,13500,-3505,6866,-5284,2
371,1900,-16976,-1072,7175,2784,383,-6388,3148,13520,-3384,6746,-4876,2
382,1832,-17036,-1244,7292,2257,220,-6412,2820,13864,-3468,6846,-4210,2
387,1828,-16872,-1664,7242,2030,172,-5844,2792,13848,-3520,7106,-3916,2
392,1796,-16868,-1708,7354,1781,82,-6400,2584,14776,-3728,7311,-3798,2
399,1756,-16932,-1396,7172,1541,45,-5984,2508,13972,-3724,7272,-3568,2
404,1632,-16984,-1456,6978,1419,-25,-5804,2548,14932,-3778,7645,-3262,2
410,1736,-17036,-1524,7201,1180,-88,-6836,2300,14268,-4083,7523,-3377,2
415,1736,-17204,-1644,7205,1151,-154,-5388,2844,14012,-4078,7987,-3244,2
421,1688,-17244,-1816,7302,1025,-230,-6148,1872,13732,-4130,7599,-3141,2
426,1712,-17212,-1756,7486,1054,-267,-5820,2428,14948,-4114,8030,-3195,2
437,1776,-17312,-1988,7499,1135,-411,-5032,2760,14768,-3979,8359,-3266,2
443,1668,-17392,-2300,7728,1107,-484,-6356,2532,15248,-4249,8045,-3501,2
449,1440,-17480,-2372,7615,1102,-559,-5164,2972,14748,-4151,8150,-3466,2
454,1252,-17452,-2432,7532,1142,-615,-4356,2672,14492,-3963,8232,-3493,2
460,968,-17096,-2756,7625,1184,-615,-4332,2564,15364,-3966,8578,-3305,2
465,808,-17068,-3016,7636,1134,-651,-4964,2116,14348,-3764,7578,-3353,2
470,648,-16680,-3052,7674,1261,-656,-3800,2684,15232,-3736,7643,-3118,2
476,672,-16604,-3288,7618,1419,-664,-3404,2876,15300,-3493,7818,-3031,2
488,804,-16480,-4264,7244,1275,-641,-3648,2516,14892,-3126,6099,-2539,2
493,568,-16256,-3876,7250,1282,-619,-2668,2456,15468,-3440,6483,-2593,2
498,404,-16440,-4124,6820,1119,-607,-2168,2668,14784,-3298,6348,-2553,2
504,460,-16700,-4568,6253,808,-620,-1628,3128,14468,-3046,6211,-2506,2
509,584,-16680,-4964,6189,661,-701,-2744,2804,14244,-2980,5687,-2467,2
515,596,-16308,-4956,6198,698,-752,-2680,3068,15320,-2842,5599,-2221,2
520,436,-16472,-4748,5662,741,-789,-2268,2972,15380,-2709,5540,-2052,2
527,448,-16724,-5320,5185,412,-813,-1804,2816,12996,-2560,4692,-2061,2
532,364,-16156,-5508,5337,418,-848,-1748,2592,15388,-2875,4699,-1867,2
537,-68,-16548,-5328,4823,365,-829,-640,2896,14556,-2385,4325,-1776,2
548,-144,-15996,-5272,4177,201,-888,-716,2800,14108,-1955,3837,-1410,2
554,-192,-15644,-5400,3853,-29,-932,-1004,2808,14256,-1872,3715,-1191,2
559,-196,-15340,-5292,3525,-136,-1016,-892,2912,13684,-1497,3361,-877,2
565,-264,-15068,-5464,3213,-200,-1057,-680,2752,13564,-1195,3124,-550,2
571,-408,-14752,-5372,2897,-221,-1113,-640,2736,13632,-961,2905,-214,2
576,-360,-14732,-5292,2507,-293,-1144,-412,2648,13316,-615,2654,97,2
582,-388,-14616,-5420,2125,-278,-1156,-344,2800,13436,-361,2377,347,2
587,-396,-14764,-5788,1600,-381,-1200,124,2780,13724,-10,2174,581,2
593,-284,-14984,-5804,1219,-490,-1256,-224,2784,14252,136,1903,766,2
598,-168,-15188,-5880,766,-665,-1294,32,2952,14084,315,1630,944,2
604,-144,-15380,-6080,344,-825,-1340,120,3056,14368,417,1361,1091,2
609,-240,-15620,-6192,-74,-1020,-1403,24,3036,14348,619,1160,1273,2
615,-312,-15652,-6028,-398,-1162,-1432,-204,2828,14640,677,1048,1354,2
621,-312,-15604,-6156,-716,-1257,-1439,-212,2976,14368,822,816,1608,2
626,-148,-15568,-6252,-969,-1284,-1482,-396,3332,14716,1034,644,1877,2
637,-84,-15472,-6144,-1694,-1562,-1550,-164,3560,14636,1543,122,2537,2
643,-20,-15348,-6056,-2089,-1742,-1593,-200,3304,14628,1663,-230,2735,2
648,-232,-15376,-6160,-2627,-1970,-1603,-248,3116,13956,2009,-906,2938,2
654,-420,-15188,-6444,-2913,-1898,-1631,28,3004,15764,2456,-607,3339,2
660,-232,-15044,-5792,-3258,-1990,-1657,-608,2968,14812,2657,-1396,2937,2
665,-688,-15220,-6136,-3621,-1807,-1564,144,588,16208,2676,-2017,2479,2
671,-1048,-15240,-7092,-4078,-1353,-1472,904,536,16304,2463,-2589,1452,2
676,-1852,-15284,-7448,-4513,-826,-1289,1472,-256,16344,2144,-3106,241,2
682,-2496,-15312,-7560,-4977,-156,-1060,1820,288,16680,2268,-3681,-1055,2
692,-2756,-15600,-6372,-5866,1890,-482,76,-520,16524,2924,-4606,-2120,2
699,-2288,-15580,-4988,-5891,2842,-220,-1348,352,14928,3628,-4380,-2021,2
704,-1788,-16048,-1980,-5680,3498,-62,-4580,1684,15744,4215,-4445,-992,2
710,-464,-16196,-452,-4546,3664,-109,-8288,328,14524,3774,-3491,-599,2
715,1196,-16804,2028,-4218,3961,-204,-9364,376,13268,4157,-2129,251,2
721,2348,-17392,3168,-3675,3498,-385,-12936,148,13084,3179,-1282,423,2
726,3128,-17984,4528,-3325,2439,-563,-13376,-96,12044,2270,66,1014,2
731,3192,-17508,6000,-2175,1996,-635,-13916,-956,13772,1726,135,1841,2
737,3024,-18512,4540,-2203,361,-759,-14648,-840,13532,160,-1924,1766,2
743,2060,-18264,3516,-1483,-361,-710,-11072,-720,13064,201,-2071,2037,2
754,348,-17820,320,-1616,-1507,-452,-6432,-192,13876,-249,-3321,1896,2
759,-440,-17580,-788,-1751,-1417,-349,-5400,-112,14396,-537,-3413,1730,2
765,-628,-17376,-1164,-2024,-1200,-303,-5328,356,14540,-331,-3786,1425,2
770,-392,-17588,-1532,-2138,-733,-319,-5664,752,14956,-127,-4021,1382,2
776,132,-17408,-852,-2262,-178,-445,-5776,632,13864,524,-4461,1259,2
782,312,-17232,-124,-2242,372,-573,-5912,792,14604,1724,-4652,1138,2
788,196,-17540,240,-2559,937,-629,-5764,460,14028,2562,-4643,1016,2
793,504,-17312,660,-2102,1288,-747,-7792,-2952,15004,1906,-5626,585,2
798,236,-17784,960,-2275,1828,-745,-6620,760,16544,2755,-5348,809,2
804,368,-18568,964,-2691,1826,-707,-7224,-212,13432,2880,-6686,697,2
809,576,-18492,668,-2874,1327,-698,-6312,-400,11300,2644,-6480,634,2
815,124,-18040,1084,-2353,1623,-681,-6816,-900,14620,2208,-6558,702,2
820,0,-18564,656,-2693,1689,-633,-6208,-740,14600,2346,-6064,526,2
827,192,-18044,568,-2502,1751,-697,-6984,-96,14444,2154,-7002,524,2
832,320,-18464,180,-2756,2240,-732,-5828,796,14140,3047,-5957,844,2
843,500,-18520,-416,-2139,2481,-1046,-6236,1212,15600,2254,-7268,620,2
848,428,-19048,-672,-2619,2673,-1088,-5160,956,14660,2857,-6344,676,2
854,504,-18872,-976,-2297,2411,-1171,-5956,352,15052,2535,-7247,383,2
859,200,-18832,-564,-2569,2378,-1191,-5564,492,15832,2431,-5742,347,2
865,-188,-19008,-836,-2837,2502,-1179,-4408,652,15220,2785,-4421,225,2
871,-32,-18624,-804,-2207,2591,-1227,-5528,776,14096,2559,-4921,96,2
876,184,-18988,-532,-2332,2886,-1249,-4912,1400,15544,2872,-4058,322,2
882,736,-19356,-392,-2511,2757,-1332,-5240,2092,15012,3438,-3474,495,2
887,1088,-19376,-476,-2476,2568,-1531,-5704,2196,14824,3688,-2955,535,2
893,884,-18976,-356,-2268,2464,-1718,-5556,1940,14620,3829,-2628,622,2
898,236,-18408,-308,-2123,2240,-1899,-5268,1232,14532,3861,-2322,703,2
904,-176,-17508,-196,-2019,2074,-2044,-5004,680,14256,3941,-2192,897,2
915,-84,-16984,-964,-2605,1411,-2181,-5548,8,12928,4671,-4027,1234,2
921,312,-16660,-88,-2832,1301,-2185,-4784,1100,14596,4126,-3149,1387,2
926,1168,-16784,-196,-2873,1021,-2278,-5232,1688,14108,4018,-2905,1432,2
932,2048,-16924,-372,-3011,654,-2338,-5264,2284,14320,3728,-2842,1385,2
937,2444,-17024,-652,-3154,287,-2421,-5700,2488,13816,3463,-2922,1251,2
943,2680,-17076,-576,-3242,-90,-2403,-5316,2556,14032,2989,-2545,1183,2
948,2376,-17004,-508,-3486,-344,-2354,-5300,2364,14120,2782,-2752,1096,2
954,2228,-16728,-640,-3642,-524,-2259,-5304,2220,13916,2566,-2857,1069,2
960,2132,-16688,-768,-3612,-552,-2158,-5180,2120,14052,2326,-2653,1005,2
971,1412,-17072,-816,-3643,-300,-1944,-4848,1608,14288,2376,-2628,916,2
976,948,-17260,-896,-3610,4,-1835,-4656,1776,14520,2400,-2268,858,2
982,1088,-17512,-932,-3734,247,-1651,-4660,1572,14132,2815,-2306,889,2
987,1144,-17700,-1184,-3585,401,-1498,-4800,1864,13916,2842,-1953,946,2
992,1192,-17712,-1048,-3498,544,-1373,-4928,1980,14228,3009,-1765,886,2
999,1172,-17724,-1036,-3406,639,-1271,-4700,1908,14608,2423,-1572,719,2
1004,1228,-17444,-1012,-3234,556,-1201,-4720,1720,14480,2852,-1362,767,2
1010,1556,-17256,-1256,-3104,551,-1070,-4332,1484,13420,2688,-749,718,2
1015,1680,-17092,-1188,-3162,590,-921,-4828,2220,14256,2424,-483,726,2
1021,2176,-16772,-1288,-2946,435,-839,-5020,2408,13904,2506,-783,720,2
1031,2728,-16876,-1432,-2869,-146,-639,-4632,2440,13884,1638,-986,505,2
1038,2768,-16588,-1460,-2774,-361,-511,-4956,2560,13724,1162,-1052,387,2
1043,2648,-16388,-1088,-2655,-654,-438,-5304,2640,14204,411,-1100,256,2
1049,2308,-16492,-1108,-2884,-821,-292,-4712,2320,13508,555,-703,208,2
1054,2016,-16164,-1220,-2641,-928,-183,-5156,2404,13784,-93,-1233,173,2
1059,1852,-16352,-1324,-2542,-935,-100,-5296,2616,14760,-535,-1266,57,2
1065,1600,-16796,-1368,-2673,-932,-35,-4520,2248,14224,62,-820,29,2
1070,1640,-16972,-1304,-2547,-769,49,-5036,2260,14028,157,-902,66,2
1076,1664,-16932,-1156,-2366,-935,81,-4888,2244,14360,-261,-1005,79,2
1082,1440,-16964,-1288,-2560,-938,149,-4488,2068,14144,131,-938,29,2
1088,1132,-16844,-1312,-2507,-933,247,-4528,1852,13512,167,-1066,39,2
1093,1572,-16484,-1520,-2295,-871,240,-4756,2256,14284,-36,-741,12,2
1104,1672,-16288,-1436,-1908,-844,228,-4892,2328,14708,-365,-773,-32,2
1109,1784,-16452,-1104,-2154,-1030,236,-4848,2204,14240,-455,-855,-46,2
1115,1760,-16552,-1112,-2116,-1044,262,-4944,2164,13904,-428,-946,-43,2
1120,1580,-16524,-1156,-2120,-1142,270,-4816,2280,13792,-622,-783,-16,2
1127,1468,-16600,-1452,-1984,-1242,254,-4768,2152,13668,-757,-960,-37,2
1132,1428,-16688,-1428,-2016,-1211,285,-4592,2276,13560,-575,-894,-41,2
1137,1524,-16772,-1616,-1911,-1277,297,-4732,2164,13540,-791,-809,-65,2
1143,1412,-16628,-1464,-1920,-1333,279,-4584,1984,13584,-677,-895,-94,2
1148,1340,-16512,-1520,-1756,-1414,290,-4776,2044,13992,-943,-835,-113,2
1159,1324,-16404,-1468,-1660,-1260,273,-4636,2008,14072,-946,-654,-168,2
1166,1136,-16512,-1724,-1723,-1245,294,-4520,1888,13932,-978,-733,-157,2
1171,1200,-16652,-1776,-1733,-1159,328,-4628,1928,13932,-837,-665,-177,2
1176,1360,-16412,-1396,-1632,-1131,353,-4708,1848,13468,-905,-625,-183,2
1182,1436,-16700,-1228,-1698,-1012,357,-4796,1900,13900,-827,-545,-210,2
1187,1156,-16692,-1220,-1609,-920,349,-4852,1788,14196,-805,-616,-217,2
1193,944,-16712,-1284,-1602,-761,337,-4504,1460,13584,-653,-627,-201,2
1198,896,-16724,-1304,-1654,-564,373,-4496,1624,14368,-522,-546,-185,2
1210,1012,-16932,-1500,-1628,-149,420,-4596,1672,13760,-67,-587,-157,2
1215,1252,-16872,-1088,-1514,-55,470,-4888,1704,14176,-210,-558,-156,2
1221,1244,-16916,-1112,-1614,-3,476,-4772,1736,13936,-31,-584,-130,2
1226,1268,-16948,-1208,-1546,105,526,-4760,1924,14164,61,-568,-84,2
1232,1328,-16892,-1244,-1677,207,566,-4504,1856,13916,238,-527,-68,2
1237,1608,-16744,-1540,-1575,211,588,-4748,2224,14256,92,-578,-70,2
1243,1616,-16828,-1360,-1749,206,633,-4492,2236,14048,124,-638,-49,2
1248,1672,-16780,-1380,-1781,43,669,-4616,2136,14012,97,-724,-66,2
1254,1380,-16692,-1472,-1643,-6,638,-4736,1924,13816,-119,-832,-34,2
1260,1296,-16620,-1240,-1736,-63,612,-4668,2056,14832,-206,-647,-61,2
1265,1368,-17060,-1376,-1909,-248,633,-4440,1792,13680,-160,-786,-58,2
1271,1352,-16716,-1572,-1716,-349,613,-4836,1800,14056,-450,-995,-70,2
1276,1004,-17000,-1352,-1991,-354,627,-4468,1764,14288,-287,-747,-84,2
1282,1168,-16908,-1448,-1916,-391,614,-4532,1688,13616,-265,-819,-49,2
1287,944,-16856,-1288,-1860,-242,583,-4696,1836,14404,-177,-796,-35,2
1299,700,-16752,-1472,-1863,43,659,-4672,1808,14416,38,-826,38,2
1304,868,-16832,-1688,-1897,137,701,-4476,1880,13812,321,-740,77,2
1310,1032,-16452,-1700,-1574,254,696,-4832,2040,14860,121,-897,80,2
1315,868,-16432,-1484,-1684,452,717,-4812,2232,15496,284,-546,97,2
1321,956,-16592,-1632,-1890,342,737,-4536,1860,14260,570,-704,116,2
1326,1084,-16724,-1820,-1863,496,776,-4580,1820,14116,667,-882,159,2
1331,1012,-16616,-1752,-1755,418,739,-4448,1840,13548,495,-626,140,2
1338,1108,-16576,-1772,-1681,413,729,-4536,1776,14060,323,-672,133,2
1343,956,-16668,-1748,-1787,421,749,-4476,2084,14292,494,-476,156,2
1349,1164,-16832,-1804,-1757,335,734,-4596,2120,13800,464,-548,157,2
1354,1160,-16864,-1872,-1569,332,734,-4600,2316,14012,481,-467,224,2
1359,1344,-16948,-2020,-1638,228,732,-4408,2644,14272,466,-216,265,2
1365,1508,-17024,-2084,-1577,-19,720,-4392,2556,14008,431,-165,252,2
1370,1600,-16960,-2176,-1540,-265,653,-4488,2464,14428,163,-194,242,2
1376,1604,-16892,-2360,-1522,-592,576,-4172,2624,13616,13,-120,213,2
1382,1592,-16516,-2352,-1329,-920,471,-4620,2856,14220,-301,-189,230,2
1388,1256,-16556,-2168,-1455,-1175,299,-4496,3404,13932,-187,-109,219,2
1393,932,-16352,-2092,-1430,-1443,81,-4372,3040,14140,-40,-22,255,2
1398,1000,-16320,-2088,-1416,-1777,-183,-4432,2460,13608,-84,61,299,2
1404,804,-16092,-1668,-1423,-2156,-451,-4804,2172,13816,-283,42,415,2
1415,588,-16264,-1136,-1864,-3324,-994,-4212,896,14352,-879,-257,532,2
1420,364,-16568,-1140,-2271,-3783,-1190,-4016,536,14364,-1207,-402,491,2
1427,272,-17112,-1324,-2557,-4113,-1322,-4472,664,14744,-1395,-611,515,2
1432,184,-17752,-960,-2761,-4244,-1290,-4384,1068,14884,-1319,-707,641,2
1437,280,-18320,-988,-3168,-4282,-1139,-4400,1104,14500,-1055,-440,702,2
1443,300,-18416,-800,-3169,-4000,-947,-5048,1084,14820,-778,-756,843,2
1448,284,-18664,-1072,-3355,-3754,-629,-4852,1084,14976,-513,-906,927,2
1454,252,-18484,-1152,-3446,-3398,-339,-4720,1212,15676,-11,-843,1023,2
1459,132,-18080,-1532,-3512,-2944,37,-4504,944,14648,519,-1040,1192,2
1471,740,-17832,-2436,-3019,-1818,886,-4540,1264,13924,802,-1290,1299,2
1476,768,-17328,-2272,-2724,-1181,1171,-4844,2348,15256,1108,-1143,1356,2
1482,1380,-17148,-2756,-2552,-849,1361,-4668,2508,14148,1412,-1410,1344,2
1487,1420,-16656,-3404,-2094,-459,1439,-4316,2484,13368,1387,-1352,1261,2
1493,1452,-16132,-3340,-1967,-77,1458,-4056,2028,12856,1492,-1136,1092,2
1498,1580,-15576,-3100,-1615,247,1381,-4096,2924,13832,1412,-852,902,2
1504,1692,-15440,-3220,-1405,364,1231,-4260,3868,13916,1382,-612,800,2
1510,2012,-15392,-3320,-1428,147,1039,-4184,3564,13020,1245,-795,771,2
1521,1360,-15276,-2944,-1346,-244,826,-3740,2468,14080,674,-311,696,2
1526,1492,-15512,-3004,-1038,-564,774,-4252,2204,14424,76,-505,514,2
1532,1496,-15864,-2864,-745,-850,791,-3816,2484,13644,-467,-590,336,2
1537,1528,-16088,-3156,-813,-1005,895,-3720,2424,14040,-793,-425,222,2
1543,1476,-16616,-3380,-994,-1082,913,-3544,2628,13616,-913,-291,102,2
1548,1536,-16624,-3376,-778,-1095,993,-3960,2688,14436,-1235,-385,-127,2
1554,1480,-16584,-3412,-774,-1001,1020,-3548,2924,13484,-1235,-289,-283,2
1560,1608,-16472,-3004,-811,-699,1071,-3996,3200,13784,-1046,-132,-371,2
1565,1700,-16176,-2780,-796,-431,1125,-4080,3048,13368,-918,-238,-440,2
1571,1680,-15880,-2364,-881,-41,1161,-4228,2888,13164,-631,-218,-463,2
1581,1664,-15428,-1796,-861,862,1106,-4536,2600,13072,-176,-444,-453,2
1587,1476,-15260,-1644,-973,1322,1091,-4460,2568,12960,73,-542,-415,2
1593,1508,-15356,-1588,-1101,1757,1030,-4496,2528,12956,308,-615,-402,2
1599,1324,-15300,-1648,-1185,2119,1012,-4480,2428,12952,556,-711,-373,2
1604,1500,-15424,-1744,-1289,2467,949,-4428,2480,13048,747,-734,-341,2
1610,1228,-15564,-1864,-1401,2750,894,-4372,2572,13228,960,-790,-328,2
1615,1204,-15792,-2164,-1574,2910,816,-4396,2916,13160,1198,-794,-229,2
1620,992,-15912,-2000,-1711,2947,709,-4292,2640,13504,1295,-818,-123,2
1626,880,-16120,-2188,-1746,3005,660,-4212,2160,13640,1326,-831,-102,2
1631,724,-16284,-2072,-1795,2980,628,-4212,1808,14100,1223,-886,-123,2
1643,692,-16420,-2048,-1386,2860,491,-4608,2352,15948,721,-548,-76,2
1649,704,-17016,-2324,-1556,2454,416,-4036,2272,13952,765,-971,-28,2
1654,624,-17108,-2456,-1635,2116,373,-4024,1844,14460,560,-900,-2,2
1659,640,-17284,-2668,-1668,1713,331,-4080,1920,14628,167,-869,-30,2
1665,608,-17460,-2788,-1693,1171,274,-3860,2052,14544,-136,-935,-50,2
1670,512,-17436,-3008,-1637,750,222,-3896,2164,14696,-368,-955,-41,2
1676,412,-17440,-2832,-1526,328,181,-3840,2072,14728,-697,-888,-46,2
1682,432,-17288,-2976,-1444,8,104,-3700,2052,14660,-851,-797,-69,2
1688,316,-17048,-2920,-1386,-215,52,-3664,2008,14512,-962,-708,-67,2
1693,300,-17036,-2980,-1330,-336,22,-3672,2060,14492,-990,-650,-85,2
1698,164,-16836,-2900,-1262,-375,-12,-3804,2096,14280,-947,-564,-112,2
1704,144,-16784,-2960,-1259,-317,22,-3652,2012,14100,-841,-476,-112,2
1709,84,-16848,-2868,-1529,-180,50,-3612,2164,14264,-482,-283,-96,2
1715,104,-16552,-2916,-1136,-7,15,-3992,2172,14568,-481,-306,-145,2
1721,124,-16676,-3024,-979,199,49,-3684,2120,14360,-287,-154,-151,2
1727,296,-16512,-2984,-852,425,91,-3704,2072,14344,-124,-96,-218,2
1732,304,-16496,-3028,-800,674,146,-3692,2240,14072,25,29,-231,2
1737,612,-16460,-3000,-725,835,171,-3816,2452,14168,155,121,-243,2
1743,792,-16452,-3072,-699,910,199,-3996,2784,13960,236,131,-271,2
1748,988,-16656,-2784,-684,929,213,-4012,2808,14032,298,153,-264,2
1754,936,-16808,-2768,-635,838,226,-4176,2680,14168,233,202,-248,2
1759,968,-16792,-2624,-582,754,191,-4240,2660,14048,177,197,-207,2
1766,868,-16876,-2480,-493,589,184,-4204,2464,14064,145,211,-171,2
1771,732,-16680,-2596,-450,518,165,-3936,2320,14232,105,220,-152,2
1776,656,-16676,-2752,-436,400,163,-3960,2272,14072,85,232,-128,2
1782,752,-16664,-2856,-455,225,80,-4036,2448,14056,-5,254,-147,2
1787,636,-16588,-2660,-446,53,44,-4112,2428,14096,-97,313,-129,2
1793,796,-16508,-2580,-423,-121,-64,-4024,2176,14008,-194,356,-96,2
1798,580,-16396,-2700,-401,-309,-154,-4076,2120,14192,-338,384,-68,2
1804,652,-16292,-2764,6,-500,-264,-4312,1940,13748,-562,439,-75,2
1810,500,-16512,-2560,-388,-517,-334,-3720,2092,14144,-507,593,-39,2
1815,440,-16524,-2616,-442,-679,-386,-3956,2028,14076,-532,504,-30,2
1821,616,-16768,-2668,-514,-759,-449,-3904,2124,14228,-610,518,-25,2
1832,648,-16720,-2724,-510,-888,-545,-3916,2372,13904,-598,429,-56,2
1837,628,-17024,-2764,-605,-806,-553,-3812,2284,14256,-517,446,-67,2
1843,512,-17084,-2856,-654,-775,-598,-3868,2396,14244,-396,391,-87,2
1849,380,-17236,-2708,-671,-801,-655,-4020,2428,14196,-272,426,-109,2
1854,284,-17076,-2684,-623,-847,-683,-4092,2156,14196,-208,508,-60,2
1860,-108,-16988,-2512,-509,-740,-689,-4060,1620,14152,-41,593,-46,2
1865,-368,-16624,-2064,-442,-434,-702,-4092,1260,14068,268,622,-20,2
1871,-420,-16524,-2108,-463,-82,-655,-3984,1352,14032,585,610,43,2
1876,-336,-16476,-2024,-468,198,-632,-4024,1376,13840,852,612,70,2
1881,-36,-16404,-2444,-510,437,-633,-4136,1868,14044,1071,634,115,2
1887,404,-16580,-2748,-472,548,-641,-3960,2152,14080,1194,663,168,2
1893,740,-16588,-2724,-464,534,-632,-4048,2404,14000,1185,703,170,2
1899,1356,-16752,-2820,-445,410,-653,-4284,2796,14092,1013,740,171,2
1904,1620,-16736,-2884,-368,184,-625,-4304,3084,13924,798,720,174,2
1910,1900,-16628,-2704,-326,-37,-654,-4460,3264,13876,543,644,158,2
1915,2032,-16552,-2940,-326,-293,-632,-4272,3472,13960,317,623,162,2
